1931,1338211
1931,2494274
1931,2636124
1931,2636177
1931,2640173
1931,3331185
1931,2717066
1931,3391191
1931,2745111
1931,3391195
1931,2745168
1931,3533973
1931,3564552
1931,3570937
1931,3570939
1931,4220933
1931,3584459
1931,4321879
1931,3642225
1931,4365890
1931,3753402
1931,4366051
1931,4477372
1931,1600
1931,4477373
1931,1617
1931,4506820
1931,1619
1931,4523064
1931,1620
1931,4641789
1931,1622
1931,4662082
1931,1623
1931,1624
1931,1818
1931,1625
1931,1835
1931,1626
1931,1838
1931,1628
1931,1839
1931,1935
1931,1968
1931,2001
1931,2154
1931,2035
1931,2155
1931,2065
1931,2156
1931,2086
1931,2174
1931,2175
1931,2176
1931,2177
1931,62162
1931,2185
1931,62163
1931,2186
1931,63677
1931,2187
1931,65064
1931,65611
1931,66681
1931,73092
1931,74862
1931,75920
1931,76718
1932,107311
1933,107332
1934,107369
1935,481474
1935,481481
1935,481483
1935,481489
1935,483301
1935,964276
1935,964293
1935,2367662
1935,1007623
1935,2763667
1935,1137105
1935,2801540
1935,1231880
1935,3002151
1935,3025717
1935,3078798
1935,3180071
1935,3753402
1935,3294332
1935,3753406
1935,3294530
1935,3766108
1935,3329491
1935,3766260
1935,3766300
1935,3766321
1935,3978438
1935,4830856
1935,3988912
1935,4841663
1935,3988915
1935,5169972
1935,4072901
1935,5193295
1935,5222144
1935,1535
1935,1536
1935,1537
1935,1538
1935,1553
1935,1570
1935,1578
1935,1630
1935,1592
1935,1631
1935,1593
1935,1650
1935,1594
1935,1717
1935,1718
1935,1721
1935,1752
1935,2088
1935,1753
1935,2102
1935,1815
1935,2113
1935,1817
1935,2115
1935,2117
1935,2127
1935,2129
1935,1522
1935,2189
1935,2133
1935,1523
1935,2190
1935,2142
1935,1524
1935,2192
1935,2153
1935,1526
1935,2199
1935,1528
1935,2202
1935,1529
1935,2212
1935,1530
1935,2215
1935,1531
1935,77173
1935,2216
1935,1532
1935,77388
1935,2223
1935,79335
1935,43249
1935,80994
1935,83574
1935,83650
1935,101172
1935,121885
1935,109654
1935,123685
1935,109819
1935,136145
1935,120193
1935,137744
1935,137759
1935,192438
1935,269682
1935,1276825
1935,419148
1935,1318829
1935,437972
1935,1338211
1935,481424
1935,1482819
1935,1485764
1935,1613751
1935,1623343
1935,3391191
1935,2157874
1935,3391195
1935,2211157
1935,3533973
1935,2306359
1935,3564552
1935,3570937
1935,3570939
1935,3584360
1935,4080285
1935,3584459
1935,4220933
1935,3642225
1935,4365890
1935,3682069
1935,4366051
1935,4477372
1935,4477373
1935,4523064
1935,4641789
1935,4662082
1935,4819069
1935,1600
1935,1617
1935,1619
1935,1620
1935,1622
1935,1623
1935,1624
1935,1818
1935,1625
1935,1835
1935,1626
1935,1838
1935,1628
1935,1839
1935,1931
1935,1968
1935,2001
1935,2154
1935,2035
1935,2155
1935,2065
1935,2156
1935,2086
1935,2174
1935,2175
1935,2176
1935,2177
1935,62162
1935,2185
1935,62163
1935,2186
1935,63677
1935,2187
1935,65611
1935,65954
1935,66681
1935,73092
1935,74862
1935,75920
1935,76718
1936,77935
1936,93469
1936,114551
1936,412073
1936,413253
1936,415239
1936,481424
1936,1506476
1936,481474
1936,1506620
1936,481481
1936,2270746
1936,481483
1936,2801540
1936,2823177
1936,3002151
1936,3025717
1936,3978438
1936,3294530
1936,4029505
1936,3319705
1936,4072901
1936,3319765
1936,4477373
1936,4641789
1936,4662082
1936,4819069
1936,1642
1936,4830856
1936,2297
1936,4841663
1936,48677
1936,5169972
1936,52309
1936,65954
1936,66190
1936,74165
1936,76274
1936,76573
1936,481489
1936,483272
1936,483301
1936,486265
1936,964276
1936,1137105
1936,1276825
1936,3329491
1936,1309728
1936,3391191
1936,1331456
1936,3439508
1936,1482819
1936,3512739
1936,3570937
1936,3570939
1936,3584459
1936,5193295
1936,3682060
1936,5372611
1936,3682238
1936,5372650
1936,3753406
1937,1936
1938,107406
1939,107430
1940,107412
1941,107469
1942,107449
1943,107449
1944,107497
1945,107524
1946,107546
1947,108041
1948,107772
1949,107807
1950,107831
1951,107855
1952,107881
1953,107905
1954,107930
1955,107955
1956,107984
1957,108010
1958,108511
1959,108209
1960,108248
1961,108274
1962,108318
1963,483272
1963,964276
1963,1137105
1963,1276825
1963,1331693
1963,1482819
1963,1506476
1963,3712838
1963,1715504
1963,3753406
1963,2487108
1963,3978438
1963,2801540
1963,4072901
1963,4477373
1963,4641789
1963,4662082
1963,4696593
1963,4819069
1963,4841663
1963,65064
1963,88822
1963,93370
1963,102964
1963,481424
1963,481474
1963,481481
1963,481483
1963,481489
1963,3002151
1963,3025717
1963,3120479
1963,3240966
1963,3294530
1963,3329491
1963,3391191
1963,5169972
1963,3570937
1963,5193295
1963,3570939
1963,5313783
1963,3584459
1964,1963
1965,108348
1966,108372
1967,108400
1968,419148
1968,437972
1968,481424
1968,481474
1968,481481
1968,481483
1968,481489
1968,2306359
1968,483301
1968,2367662
1968,964276
1968,2638868
1968,964293
1968,2638875
1968,2639064
1968,2745168
1968,2801540
1968,3570937
1968,3002151
1968,3570939
1968,3025717
1968,3584403
1968,3031931
1968,3584459
1968,3642225
1968,3712664
1968,3753402
1968,4477372
1968,3753406
1968,4477373
1968,3766108
1968,4523064
1968,3766260
1968,4530271
1968,4641789
1968,1535
1968,4662082
1968,1536
1968,4790805
1968,1537
1968,4819069
1968,1538
1968,4841663
1968,1553
1968,5169972
1968,1570
1968,1578
1968,1630
1968,1592
1968,1631
1968,1593
1968,1650
1968,1594
1968,1717
1968,1718
1968,1721
1968,1752
1968,2088
1968,1753
1968,2102
1968,1815
1968,2113
1968,1817
1968,2115
1968,2117
1968,2127
1968,2129
1968,1522
1968,2189
1968,2133
1968,1523
1968,2190
1968,2142
1968,1524
1968,2192
1968,2153
1968,1526
1968,2199
1968,1528
1968,2202
1968,1529
1968,2212
1968,1530
1968,2215
1968,1531
1968,77173
1968,2216
1968,1532
1968,77388
1968,2223
1968,79335
1968,43249
1968,80994
1968,83574
1968,83650
1968,84707
1968,109819
1968,88822
1968,120193
1968,101172
1968,121885
1968,109654
1968,123685
1968,136145
1968,137744
1968,137759
1968,1007623
1968,192438
1968,1137105
1968,269682
1968,1231880
1968,415239
1968,1276825
1968,1338211
1968,1482819
1968,1485764
1968,3078798
1968,1623343
1968,3180071
1968,2157874
1968,3209824
1968,2211157
1968,3294332
1968,3294530
1968,3329491
1968,3391191
1968,3766300
1968,3391195
1968,3766321
1968,3533973
1968,3978438
1968,3564552
1968,3988912
1968,3988915
1968,4072901
1968,4080285
1968,5193295
1968,4220933
1968,5222144
1968,4365890
1968,4366051
1968,1600
1968,1617
1968,1619
1968,1620
1968,1622
1968,1623
1968,1624
1968,1818
1968,1625
1968,1835
1968,1626
1968,1838
1968,1628
1968,1839
1968,1931
1968,1935
1968,2001
1968,2154
1968,2035
1968,2155
1968,2065
1968,2156
1968,2086
1968,2174
1968,2175
1968,2176
1968,2177
1968,62162
1968,2185
1968,62163
1968,2186
1968,63677
1968,2187
1968,65611
1968,65954
1968,66681
1968,73092
1968,74862
1968,75920
1968,76718
1969,108428
1970,108449
1971,108473
1972,109010
1973,108690
1974,108751
1975,108777
1976,108796
1977,108832
1978,108818
1979,108861
1980,108910
1981,108938
1982,108968
1983,108986
1984,108986
1985,109494
1986,109219
1987,51087
1988,109247
1989,109276
1990,109303
1991,109325
1992,109319
1993,109358
1994,419148
1994,437972
1994,481424
1994,481474
1994,481481
1994,481483
1994,481489
1994,2801540
1994,483301
1994,3002151
1994,964276
1994,3025717
1994,1137105
1994,3078798
1994,3294332
1994,3294530
1994,3329491
1994,4227332
1994,3391191
1994,4321879
1994,3512739
1994,4477373
1994,3570937
1994,4523064
1994,4641789
1994,4662082
1994,4830856
1994,54767
1994,5169972
1994,84707
1994,5193295
1994,109341
1994,109346
1994,192438
1994,269682
1994,345534
1994,413644
1994,418291
1994,1276825
1994,1318829
1994,1331447
1994,1338211
1994,1482819
1994,1491218
1994,1613751
1994,3570939
1994,2367662
1994,3584459
1994,2636122
1994,3712649
1994,2636177
1994,3753406
1994,3766108
1994,3766260
1994,3766300
1994,3833002
1994,3978438
1994,4072901
1995,109391
1996,109421
1997,109445
1998,109467
1999,109949
2000,109668
2001,481424
2001,481474
2001,481481
2001,481483
2001,481489
2001,483301
2001,964276
2001,2745168
2001,964293
2001,2801540
2001,1007623
2001,3002151
2001,1137105
2001,3025717
2001,3078798
2001,3180071
2001,3209824
2001,3753406
2001,3294332
2001,3766108
2001,3294530
2001,3766260
2001,3329491
2001,3766321
2001,3978438
2001,3988912
2001,3988915
2001,5193295
2001,4072901
2001,5222144
2001,4080285
2001,4220933
2001,1535
2001,1536
2001,1537
2001,1538
2001,1553
2001,1570
2001,1578
2001,1630
2001,1592
2001,1631
2001,1593
2001,1650
2001,1594
2001,1717
2001,1718
2001,1721
2001,1752
2001,2088
2001,1753
2001,2102
2001,1815
2001,2113
2001,1817
2001,2115
2001,2117
2001,2127
2001,2129
2001,1522
2001,2189
2001,2133
2001,1523
2001,2190
2001,2142
2001,1524
2001,2192
2001,2153
2001,1526
2001,2199
2001,1528
2001,2202
2001,1529
2001,2212
2001,1530
2001,2215
2001,1531
2001,77173
2001,2216
2001,1532
2001,77388
2001,2223
2001,79335
2001,43249
2001,80994
2001,83574
2001,83650
2001,101172
2001,121885
2001,109654
2001,123685
2001,109819
2001,136145
2001,120193
2001,137744
2001,137759
2001,192438
2001,269682
2001,1231880
2001,418367
2001,1276825
2001,419148
2001,1338211
2001,437972
2001,1482819
2001,1485764
2001,1623343
2001,2157874
2001,3391191
2001,2211157
2001,3391195
2001,2306359
2001,3533973
2001,2367662
2001,3564552
2001,3570937
2001,3570939
2001,3584360
2001,4365890
2001,3584459
2001,4366051
2001,3642225
2001,4477372
2001,3753402
2001,4477373
2001,4523064
2001,4641789
2001,4662082
2001,4819069
2001,4841663
2001,5169972
2001,1600
2001,1617
2001,1619
2001,1620
2001,1622
2001,1623
2001,1624
2001,1818
2001,1625
2001,1835
2001,1626
2001,1838
2001,1628
2001,1839
2001,1931
2001,1935
2001,1968
2001,2154
2001,2035
2001,2155
2001,2065
2001,2156
2001,2086
2001,2174
2001,2175
2001,2176
2001,2177
2001,62162
2001,2185
2001,62163
2001,2186
2001,63677
2001,2187
2001,65611
2001,66681
2001,66877
2001,73092
2001,74862
2001,75920
2001,76718
2002,109702
2003,109734
2004,109754
2005,109784
2006,109812
2007,109848
2008,109819
2009,109867
2010,109890
2011,109921
2012,110361
2013,110097
2014,110126
2015,110149
2016,110175
2017,110202
2018,110231
2019,481481
2019,481483
2019,481489
2019,483301
2019,964276
2019,1137105
2019,1276825
2019,3078798
2019,1318829
2019,3175627
2019,1338211
2019,3294332
2019,1482819
2019,3294530
2019,3329491
2019,3391191
2019,3570937
2019,4569919
2019,3570939
2019,4641789
2019,3584459
2019,4662082
2019,3712649
2019,4830856
2019,4901028
2019,5169972
2019,5193295
2019,57000
2019,84707
2019,110199
2019,110208
2019,192438
2019,419148
2019,437972
2019,481424
2019,481474
2019,1613751
2019,1715538
2019,2367662
2019,2497500
2019,2636122
2019,2636177
2019,2690838
2019,3712843
2019,2801540
2019,3753406
2019,3002151
2019,3766108
2019,3025717
2019,3766260
2019,3766300
2019,3978438
2019,4072901
2019,4227332
2019,4477373
2019,4523064
2020,2021
2021,1137105
2021,1276825
2021,1482819
2021,1485764
2021,1506476
2021,1623343
2021,2157874
2021,3240944
2021,2643462
2021,3294530
2021,2801540
2021,3319765
2021,2991400
2021,3329491
2021,3390926
2021,3390928
2021,3391191
2021,3753406
2021,3439508
2021,3833002
2021,3440393
2021,3978438
2021,3440395
2021,3988915
2021,4072901
2021,4467855
2021,4477372
2021,481424
2021,4477373
2021,481474
2021,4641789
2021,481481
2021,4662082
2021,481483
2021,481489
2021,483274
2021,964276
2021,973414
2021,1003713
2021,2991401
2021,2991402
2021,3002151
2021,3002153
2021,3006400
2021,3006402
2021,3025717
2021,3440396
2021,3028784
2021,3440397
2021,3104484
2021,3440398
2021,3180071
2021,3440399
2021,3440401
2021,3564552
2021,3570937
2021,4830856
2021,3570939
2021,5169972
2021,3584360
2021,5193295
2021,3584459
2021,5326352
2021,5372577
2022,110252
2023,110278
2024,110296
2025,481424
2025,481474
2025,481481
2025,481483
2025,481489
2025,483301
2025,964276
2025,3025717
2025,1137105
2025,3078798
2025,1276825
2025,3294332
2025,1318829
2025,3294530
2025,3329491
2025,3391191
2025,3570937
2025,4523064
2025,3570939
2025,4641789
2025,3584459
2025,4662082
2025,3712649
2025,4830856
2025,5169972
2025,5193295
2025,57000
2025,84707
2025,110291
2025,110293
2025,192438
2025,345534
2025,418291
2025,419148
2025,437972
2025,1338211
2025,1482819
2025,1559479
2025,1613751
2025,2367662
2025,2636122
2025,2636177
2025,3753406
2025,2640867
2025,3766108
2025,2801540
2025,3766260
2025,3002151
2025,3766300
2025,3833002
2025,3978438
2025,4072901
2025,4227332
2025,4437651
2025,4477373
2026,110320
2027,1015941
2027,1117233
2027,1494271
2027,1494364
2027,1609698
2027,1609760
2027,2418738
2027,3625562
2027,3801045
2027,4067061
2027,4819480
2027,851455
2027,917251
2027,947612
2028,118652
2029,114131
2030,113686
2031,113774
2032,113812
2033,113812
2034,113839
2035,481474
2035,481481
2035,481483
2035,481489
2035,483301
2035,498076
2035,964276
2035,2367662
2035,964293
2035,2745168
2035,1007623
2035,2801540
2035,1031569
2035,2833621
2035,3002151
2035,3025717
2035,3078798
2035,3753402
2035,3180071
2035,3753406
2035,3283617
2035,3766108
2035,3294332
2035,3766260
2035,3978438
2035,3988912
2035,3988915
2035,5193295
2035,4072901
2035,5222144
2035,4080285
2035,4220933
2035,1535
2035,1536
2035,1537
2035,1538
2035,1553
2035,1570
2035,1578
2035,1630
2035,1592
2035,1631
2035,1593
2035,1650
2035,1594
2035,1717
2035,1718
2035,1721
2035,1752
2035,2088
2035,1753
2035,2102
2035,1815
2035,2113
2035,1817
2035,2115
2035,2117
2035,2127
2035,2129
2035,1522
2035,2189
2035,2133
2035,1523
2035,2190
2035,2142
2035,1524
2035,2192
2035,2153
2035,1526
2035,2199
2035,1528
2035,2202
2035,1529
2035,2212
2035,1530
2035,2215
2035,1531
2035,77173
2035,2216
2035,1532
2035,77388
2035,2223
2035,79335
2035,43249
2035,80994
2035,83574
2035,83650
2035,101172
2035,121885
2035,109654
2035,123685
2035,109819
2035,136145
2035,120193
2035,137744
2035,137759
2035,192438
2035,269682
2035,1137105
2035,419148
2035,1231880
2035,437972
2035,1276825
2035,481424
2035,1338211
2035,1482819
2035,1485764
2035,1623343
2035,3294530
2035,2157874
2035,3329491
2035,2211157
2035,3391191
2035,2306359
2035,3391195
2035,3533973
2035,3564552
2035,3570937
2035,4365890
2035,3570939
2035,4366051
2035,3584459
2035,4477372
2035,3642225
2035,4477373
2035,4523064
2035,4641789
2035,4662082
2035,4819069
2035,4841663
2035,5169972
2035,1600
2035,1617
2035,1619
2035,1620
2035,1622
2035,1623
2035,1624
2035,1818
2035,1625
2035,1835
2035,1626
2035,1838
2035,1628
2035,1839
2035,1931
2035,1935
2035,1968
2035,2154
2035,2001
2035,2155
2035,2065
2035,2156
2035,2086
2035,2174
2035,2175
2035,2176
2035,2177
2035,62162
2035,2185
2035,62163
2035,2186
2035,63677
2035,2187
2035,65611
2035,66681
2035,66877
2035,73092
2035,74862
2035,75920
2035,76718
2036,437972
2036,481424
2036,481474
2036,481481
2036,481483
2036,481489
2036,483301
2036,2801540
2036,499144
2036,2823640
2036,964276
2036,2826562
2036,1137105
2036,3002151
2036,3025717
2036,3078798
2036,3294332
2036,3833002
2036,3294530
2036,3978438
2036,3329491
2036,4072901
2036,3391191
2036,4227332
2036,4437651
2036,4477373
2036,4523064
2036,2037
2036,4599735
2036,57000
2036,4641789
2036,84707
2036,4662082
2036,108769
2036,113829
2036,192438
2036,413644
2036,418291
2036,419148
2036,1276825
2036,1318829
2036,1338211
2036,1482819
2036,1559479
2036,1613751
2036,2367662
2036,3570937
2036,2419549
2036,3570939
2036,2636122
2036,3584459
2036,2636177
2036,3697441
2036,3712649
2036,3753406
2036,3766108
2036,4830856
2036,3766260
2036,5169972
2036,3766300
2036,5193295
2036,3768738
2037,481474
2037,481481
2037,481483
2037,481489
2037,483301
2037,964276
2037,1137105
2037,3078798
2037,1276825
2037,3294332
2037,1318829
2037,3294530
2037,1338211
2037,3329491
2037,3391191
2037,3570937
2037,3570939
2037,4641789
2037,3584459
2037,4662082
2037,3682219
2037,4830856
2037,3712649
2037,4901028
2037,5163632
2037,5169972
2037,5193295
2037,2036
2037,57000
2037,84707
2037,113830
2037,192438
2037,269682
2037,419148
2037,437972
2037,481424
2037,1482819
2037,1613751
2037,2367662
2037,2497500
2037,2636122
2037,2636177
2037,2725297
2037,3712843
2037,2801540
2037,3753406
2037,3002151
2037,3766108
2037,3025717
2037,3766260
2037,3766300
2037,3978438
2037,4072901
2037,4227332
2037,4477373
2037,4523064
2038,113882
2039,113882
2040,113921
2041,113953
2042,113984
2043,114020
2044,114047
2045,114655
2046,114362
2047,114398
2048,114426
2049,114452
2050,114483
2051,114511
2052,114493
2053,114538
2054,114559
2055,114577
2056,114602
2057,481424
2057,481474
2057,481481
2057,481483
2057,481489
2057,481496
2057,483301
2057,1559479
2057,520329
2057,1613751
2057,964276
2057,1630743
2057,1137105
2057,1646014
2057,1923551
2057,1960932
2057,2000849
2057,3329491
2057,2367662
2057,3331185
2057,2636124
2057,3391191
2057,2636177
2057,3570937
2057,3570939
2057,3584459
2057,3712606
2057,54767
2057,4641789
2057,3753406
2057,64233
2057,4662082
2057,3766108
2057,81615
2057,4747397
2057,3766260
2057,114593
2057,4938593
2057,114596
2057,5169972
2057,192438
2057,5193295
2057,413644
2057,5372611
2057,419148
2057,437972
2057,1231922
2057,1276825
2057,1318829
2057,1331674
2057,1338211
2057,1353370
2057,1435618
2057,2717066
2057,1482819
2057,2745111
2057,1519921
2057,2801540
2057,1519922
2057,3002151
2057,3025717
2057,3078798
2057,3240966
2057,3766300
2057,3259729
2057,3766330
2057,3294332
2057,3978438
2057,3294530
2057,4072901
2057,4080285
2057,4143988
2057,4321879
2057,4477373
2057,4506820
2057,4523064
2058,115076
2059,114789
2060,114819
2061,114819
2062,114819
2063,114838
2064,114866
2065,419148
2065,437972
2065,481424
2065,481474
2065,481481
2065,481483
2065,481489
2065,1338211
2065,483301
2065,1353370
2065,964276
2065,1482819
2065,964293
2065,1485764
2065,1613751
2065,1623343
2065,1630743
2065,3078798
2065,1960932
2065,3180071
2065,2157874
2065,3209824
2065,2211157
2065,3259729
2065,3294332
2065,3294530
2065,3329491
2065,3766260
2065,3331185
2065,3766300
2065,3391191
2065,3766330
2065,3391195
2065,3978438
2065,3988912
2065,1535
2065,3988915
2065,1536
2065,4072901
2065,1537
2065,4819069
2065,4080285
2065,1538
2065,4841663
2065,4220933
2065,1553
2065,4844668
2065,4321879
2065,1570
2065,4938593
2065,1578
2065,5169972
2065,1630
2065,1592
2065,5193295
2065,1631
2065,1593
2065,5222144
2065,1650
2065,1594
2065,5409319
2065,1717
2065,1718
2065,1721
2065,1752
2065,2088
2065,1753
2065,2102
2065,1815
2065,2113
2065,1817
2065,2115
2065,2117
2065,2127
2065,2129
2065,1522
2065,2189
2065,2133
2065,1523
2065,2190
2065,2142
2065,1524
2065,2192
2065,2153
2065,1526
2065,2199
2065,1528
2065,2202
2065,1529
2065,2212
2065,1530
2065,2215
2065,1531
2065,77173
2065,2216
2065,1532
2065,77388
2065,2223
2065,79335
2065,43249
2065,80994
2065,81615
2065,83574
2065,83650
2065,109819
2065,88822
2065,120193
2065,101172
2065,121170
2065,109654
2065,121885
2065,123685
2065,136145
2065,137744
2065,1007623
2065,137759
2065,1130083
2065,192438
2065,1130348
2065,269682
2065,1137105
2065,1231880
2065,1231922
2065,1276825
2065,2306359
2065,1318829
2065,2367662
2065,1331674
2065,2636124
2065,1334484
2065,2636177
2065,2717066
2065,2745111
2065,2745168
2065,3533973
2065,2801540
2065,3564552
2065,3002151
2065,3570937
2065,3025717
2065,3570939
2065,3584459
2065,3642225
2065,3712809
2065,4365890
2065,3753402
2065,4366051
2065,3753406
2065,4477372
2065,3766108
2065,4477373
2065,4477375
2065,1600
2065,4506820
2065,1617
2065,4523064
2065,1619
2065,4530288
2065,1620
2065,4641789
2065,1622
2065,4662082
2065,1623
2065,1624
2065,1818
2065,1625
2065,1835
2065,1626
2065,1838
2065,1628
2065,1839
2065,1931
2065,1935
2065,1968
2065,2154
2065,2001
2065,2155
2065,2035
2065,2156
2065,2086
2065,2174
2065,2175
2065,2176
2065,2177
2065,62162
2065,2185
2065,62163
2065,2186
2065,63677
2065,2187
2065,65611
2065,66681
2065,73092
2065,74165
2065,74862
2065,75920
2065,76718
2066,114852
2067,114894
2068,2069
2069,1137105
2069,1276825
2069,1482819
2069,1485764
2069,1506476
2069,1623343
2069,2157874
2069,3240944
2069,2643462
2069,3294530
2069,2801540
2069,3319765
2069,2991400
2069,3329491
2069,3390926
2069,3390928
2069,3391191
2069,3753406
2069,3439508
2069,3833002
2069,3440393
2069,3978438
2069,3440395
2069,3988915
2069,4072901
2069,4467855
2069,4477372
2069,481424
2069,4477373
2069,481474
2069,4641789
2069,481481
2069,4662082
2069,481483
2069,481489
2069,483274
2069,964276
2069,973414
2069,1003713
2069,2991401
2069,2991402
2069,3002151
2069,3002153
2069,3006400
2069,3006402
2069,3025717
2069,3440396
2069,3028784
2069,3440397
2069,3104484
2069,3440398
2069,3180071
2069,3440399
2069,3440401
2069,3564552
2069,3570937
2069,4830856
2069,3570939
2069,5169972
2069,3584360
2069,5193295
2069,3584459
2069,5326352
2069,5372577
2070,114917
2071,114942
2072,114966
2073,114995
2074,115024
2075,115549
2076,115287
2077,115314
2078,115381
2079,115483
2080,115977
2081,4747397
2081,3294332
2081,419148
2081,4819069
2081,3390926
2081,437972
2081,4841663
2081,3391195
2081,483301
2081,5169972
2081,964274
2081,1334484
2081,1338211
2081,1613751
2081,3584360
2081,1923551
2081,5326352
2081,3766108
2081,2367662
2081,3766260
2081,2636177
2081,3766300
2081,2639028
2081,66877
2081,4523064
2081,3078798
2081,88822
2081,4530335
2081,3209824
2081,192438
2082,116403
2083,3927785
2084,116830
2085,117175
2086,136145
2086,137744
2086,137759
2086,192438
2086,269682
2086,419148
2086,437972
2086,1276825
2086,481424
2086,1318829
2086,481474
2086,1331710
2086,481481
2086,1338211
2086,1353370
2086,1482819
2086,1485764
2086,2639057
2086,1613751
2086,2640602
2086,1623343
2086,2717066
2086,1630743
2086,2745111
2086,2801540
2086,3002151
2086,3025717
2086,3340460
2086,3031931
2086,3391191
2086,3037865
2086,3391195
2086,3037866
2086,3533973
2086,3564552
2086,1535
2086,3570937
2086,1536
2086,3570939
2086,1537
2086,5191746
2086,3988912
2086,3584403
2086,1538
2086,5193295
2086,3988915
2086,3584459
2086,1553
2086,5222144
2086,3989001
2086,3642225
2086,1570
2086,4072901
2086,1578
2086,4080285
2086,1630
2086,1592
2086,4220933
2086,1631
2086,1593
2086,4321879
2086,1650
2086,1594
2086,4365890
2086,1669
2086,4366051
2086,1717
2086,4477372
2086,1718
2086,1721
2086,2065
2086,1752
2086,2088
2086,1753
2086,2102
2086,1815
2086,2113
2086,2115
2086,2117
2086,2127
2086,1522
2086,2187
2086,2129
2086,1523
2086,2189
2086,2133
2086,1524
2086,2190
2086,2142
2086,1526
2086,2192
2086,1528
2086,2199
2086,1529
2086,2202
2086,1530
2086,2212
2086,1531
2086,75323
2086,2215
2086,1532
2086,75920
2086,2216
2086,76718
2086,2223
2086,77173
2086,77388
2086,79335
2086,80994
2086,83650
2086,81105
2086,84707
2086,81615
2086,87846
2086,83574
2086,88822
2086,101172
2086,109654
2086,109819
2086,481483
2086,120193
2086,481489
2086,121885
2086,483301
2086,123685
2086,964276
2086,964293
2086,978616
2086,1007623
2086,1715261
2086,1137105
2086,1960932
2086,1231880
2086,2157874
2086,1231922
2086,2211157
2086,2286828
2086,2306359
2086,2367662
2086,3037870
2086,2496667
2086,3044968
2086,2636124
2086,3078798
2086,2636177
2086,3180071
2086,3209824
2086,3259729
2086,3294332
2086,4477373
2086,3712597
2086,3294530
2086,4506820
2086,3712664
2086,3329491
2086,4523064
2086,3753402
2086,3331185
2086,4641789
2086,3753406
2086,4662082
2086,3766108
2086,1600
2086,4819069
2086,3766260
2086,1617
2086,4841663
2086,3766300
2086,1619
2086,4844668
2086,3766321
2086,1620
2086,4938593
2086,3766330
2086,1622
2086,5169972
2086,3978438
2086,1623
2086,1624
2086,1817
2086,1625
2086,1818
2086,1626
2086,1835
2086,1628
2086,1838
2086,1839
2086,1931
2086,1935
2086,2153
2086,1968
2086,2154
2086,2001
2086,2155
2086,2035
2086,2156
2086,2174
2086,2175
2086,2176
2086,43249
2086,2177
2086,62162
2086,2185
2086,62163
2086,2186
2086,63677
2086,65611
2086,66681
2086,66877
2086,73092
2086,74165
2086,74862
2087,117582
2088,419148
2088,437972
2088,481424
2088,481474
2088,481481
2088,481483
2088,481489
2088,1506476
2088,483301
2088,1613751
2088,964276
2088,1623343
2088,964293
2088,1630743
2088,1960932
2088,2157874
2088,2211157
2088,3259729
2088,2286828
2088,3294332
2088,2306359
2088,3294530
2088,2367662
2088,3329491
2088,3331185
2088,3391191
2088,3391195
2088,3766108
2088,3439508
2088,3766260
2088,3533973
2088,3766300
2088,3564552
2088,3766330
2088,3910236
2088,1535
2088,3978438
2088,1536
2088,3988912
2088,1537
2088,4662082
2088,3988915
2088,1538
2088,4696592
2088,4072901
2088,1553
2088,4819069
2088,4080285
2088,1570
2088,4841663
2088,1578
2088,4844668
2088,1630
2088,1592
2088,4938593
2088,1631
2088,1593
2088,5169972
2088,1650
2088,1594
2088,5193295
2088,1717
2088,5222144
2088,1718
2088,1721
2088,1752
2088,2086
2088,1753
2088,2102
2088,1815
2088,2113
2088,1817
2088,2115
2088,2117
2088,2127
2088,2129
2088,1522
2088,2189
2088,2133
2088,1523
2088,2190
2088,2142
2088,1524
2088,2192
2088,2153
2088,1526
2088,2199
2088,1528
2088,2202
2088,1529
2088,2212
2088,1530
2088,2215
2088,1531
2088,76718
2088,2216
2088,1532
2088,77173
2088,2223
2088,77388
2088,43249
2088,79335
2088,79583
2088,80994
2088,81615
2088,109654
2088,83574
2088,109819
2088,83650
2088,120193
2088,101172
2088,121885
2088,123685
2088,136145
2088,137744
2088,1007623
2088,137759
2088,1137105
2088,192438
2088,1231880
2088,269682
2088,1231922
2088,1276825
2088,1318829
2088,1338211
2088,2636124
2088,1353370
2088,2636177
2088,1482819
2088,2717066
2088,1485764
2088,2745111
2088,2801540
2088,3002151
2088,3025717
2088,3570937
2088,3078798
2088,3570939
2088,3180071
2088,3584360
2088,3211555
2088,3584459
2088,3642225
2088,3682300
2088,3712654
2088,4220933
2088,3712891
2088,4321879
2088,3753402
2088,4365890
2088,3753406
2088,4366051
2088,4477372
2088,1600
2088,4477373
2088,1617
2088,4477376
2088,1619
2088,4506820
2088,1620
2088,4523064
2088,1622
2088,4641789
2088,1623
2088,1624
2088,1818
2088,1625
2088,1835
2088,1626
2088,1838
2088,1628
2088,1839
2088,1931
2088,1935
2088,1968
2088,2154
2088,2001
2088,2155
2088,2035
2088,2156
2088,2065
2088,2174
2088,2175
2088,2176
2088,2177
2088,62162
2088,2185
2088,62163
2088,2186
2088,63375
2088,2187
2088,63677
2088,65611
2088,66681
2088,73092
2088,74862
2088,75323
2088,75920
2089,117953
2090,1396047
2090,1494287
2090,1494364
2090,1609698
2090,1609760
2090,1943986
2090,3125790
2090,4067061
2090,4819480
2090,947612
2090,1015941
2090,1386743
2091,381413
2091,419291
2091,686820
2091,687674
2091,688754
2091,817795
